,HadGEM3-GC31-HH_CTRL,HadGEM3-GC31-HH_HIST-FUT,EC-Earth3P-HR_CTRL,EC-Earth3P-HR_HIST-FUT,CNRM-CM6-1-HR_CTRL,CNRM-CM6-1-HR_HIST-FUT,CMCC-CM2-VHR4_CTRL,CMCC-CM2-VHR4_HIST-FUT,MPI-ESM1-2-HR_CTRL,MPI-ESM1-2-HR_HIST-FUT,MPI-ESM1-2-XR_CTRL,MPI-ESM1-2-XR_HIST-FUT,NPD_eORCA025_ERA5,NPD_eORCA025_JRA55,EN4,ORAS5
2012-06-01,0.39716752601568905,-0.6172314686318097,0.5975093331818669,-0.07736165119024922,-0.43291406214351474,-0.22486397178244463,0.3748111040030573,0.7205908679445375,-0.3169720186864566,0.5949944147618902,-0.20688418324255528,-0.17116454163865646,0.16560960908719333,0.13404243401400534,0.10730682910928474,0.14736385960807602
2012-07-01,0.5482816710390145,-0.5293100848335711,0.6999164022197942,-0.39092878143507753,-0.07133372348346821,-0.766151323958284,0.29913441908571536,0.6453960625313074,-0.29646895318813427,0.4030789389007017,-0.3201033625712084,-0.56746988924888,0.4655439367674162,0.3736555788116822,0.37823250947577897,0.4165607067581023
2012-08-01,0.5811100624869621,-0.5193721816553397,0.9109923822007385,-0.9045271069886334,0.09079631369595498,-1.1914415573803288,0.18534141004244242,0.5404025894043026,-0.3184547909901262,0.09904603035451569,-0.2750659686273631,-0.7516004696239835,0.5643106273081142,0.4567111758299261,0.46201852510593516,0.4860483795096613
2012-09-01,0.4494209530575434,-0.4697885605543212,1.1665432502707753,-1.3099657774102453,0.22247474080279597,-1.2085106443268974,0.19125614165861712,0.383639607647388,-0.2562795260858384,-0.3612381954962444,-0.15765226506491925,-0.8390983919009289,0.4979312393383894,0.40649768964933064,0.4093956944223227,0.4299791719482851
2012-10-01,0.2804081767259933,-0.522375589653009,1.42507337431529,-1.5369502304614084,0.22479390392735352,-1.1616948897910746,0.19464463099833607,0.28345913645375737,-0.20337023530010678,-0.7113820489998517,-0.1472132930376401,-0.8211870609330972,0.3542992542729371,0.27232851571809874,0.2544997991061292,0.2609072191516074
2012-11-01,0.26450607521474334,-0.6368061951771842,1.4714446473103289,-1.6882227390740454,0.22447570277619444,-1.073905468935649,0.27486106076252154,0.32857666377035727,-0.09890827178225982,-1.0048575534416262,-0.13598017017635464,-0.9697327025314886,0.1445189218099906,0.12933262413614108,0.12173273417356921,0.11614048582700365
2012-12-01,0.2509585761466029,-0.7072344757261521,1.516611915616566,-1.7839431309612521,0.3138266826761586,-0.99615466669652,0.19448490934300547,0.5811937098960597,-0.04312137165158667,-1.3558660627238053,-0.10243125335557741,-1.268607032509496,-0.06192662697587795,0.02048730507819097,-0.05351060728789562,-0.017737337561854277
2013-01-01,0.20127688929139165,-0.6604790376176445,1.408037344751546,-1.722546070179469,0.44242998682940904,-0.8361787373754853,0.021252441676915035,0.889441044700356,-0.016937369259459923,-1.6558760815607811,0.06434935209335939,-1.3722407452895933,-0.2245346943815143,-0.06790233339834739,-0.19279589473054418,-0.12159834001700269
2013-02-01,0.2512636957524157,-0.4490718743554983,1.1910831972287503,-1.4703405595312422,0.46775021717605586,-0.5880942900063338,-0.2589151858179501,1.1122852498543898,-0.08825654269828691,-2.0433102128935374,0.20725282096526654,-1.3210066550147561,-0.1880882703112142,-0.03320936023003009,-0.20245166103396914,-0.0979545642278518
2013-03-01,0.2668512337424315,-0.27814423038866015,0.8207087682567963,-1.1898497639028494,0.40307042594092996,-0.4443313366331659,-0.2308397147810035,1.1735662604411348,0.07441427885267116,-2.4041687094108366,0.1865886994541505,-1.188035651871983,-0.11169717183168432,-0.0013146029225276589,-0.15376242453453665,-0.04647590966422013
2013-04-01,0.29638324825601503,-0.11365608519047783,0.4914040182870376,-1.1457800085755177,0.4119330278323054,-0.15194412111052089,-0.13502617997394864,1.0432812123175725,0.16710748586362292,-2.5965734148037263,0.026622624292427326,-1.2395577544643928,-0.18246615854573256,-0.032073049188029966,-0.1859384860622115,-0.0813807692852947
2013-05-01,0.18597694761929803,-0.00010225143044326201,0.2953333150773595,-1.0780184912250206,0.4796038471819954,-0.001472537097570568,0.0971065145581488,0.8638069588398453,0.12815297560680525,-2.6227283985263763,-0.04563784483457839,-1.4380029407471733,-0.3553437232356052,-0.16351229193997416,-0.28626634431990444,-0.1906150281877914
2013-06-01,0.12705146169222883,0.10165411417897618,0.29175931708579483,-0.9252047635722352,0.5021368249747001,0.2063775168452139,0.17436602313717584,0.7032567485431575,-0.11272938086111078,-2.245604347971766,-0.11917352570116695,-1.5165236565043647,-0.49197970700198307,-0.2873554961490978,-0.3735972826294915,-0.32299858030308465
2013-07-01,0.16696736911588284,0.21241575610091915,0.07395424173256437,-0.5760852645077558,0.477442058325942,0.2228755073062235,0.19811884982059938,0.5865842789646185,-0.14149854691081645,-1.6879931753094306,-0.15263808499126538,-1.5646174151309955,-0.46112564286526697,-0.3209729772760768,-0.38395809978271744,-0.3588809663104835
2013-08-01,0.08270938386671849,0.3951954755346449,-0.11107218783195176,-0.35153653665117185,0.5124891455697238,0.31476842812767053,0.03968168707388353,0.5381980023055222,-0.05207551225793986,-1.1254807795530983,-0.23208213878822462,-1.368648924489195,-0.28484453998646553,-0.27061582338178763,-0.31922776207472947,-0.2978702501353141
2013-09-01,-0.05186098541964077,0.5142014125270301,-0.2722878838451885,-0.30775120171844317,0.597081669907928,0.26357459538568684,-0.15997511440876008,0.42531409874542314,0.05714161824351304,-0.7190746972601026,-0.2600891261441419,-1.1958425362458212,-0.14242437796873872,-0.2509232973730135,-0.2671800251379166,-0.2493027833517025
2013-10-01,-0.25411201851592424,0.5527393695491284,-0.20283480815318003,-0.356329154273167,0.6860175883126334,0.22100229933385065,-0.25884720327719574,0.31872845251228366,-0.009719090365794584,-0.505372854197276,-0.2296319598611528,-1.1281680384963992,0.031182059972698573,-0.17736499664650573,-0.14795426992804872,-0.11701703145443025
2013-11-01,-0.30350248047309014,0.5747733618048124,-0.10572131884731334,-0.3600020939756734,0.8429145943430963,0.13411724582741003,-0.2295200177103943,0.33561052143084424,-0.31127085534461574,-0.3641833987858865,-0.42620805642198595,-1.2595923685680457,0.11314239166337614,-0.1063959921684114,-0.12007976796466598,-0.07984668785551434
2013-12-01,-0.3022401806856499,0.6385859039379341,-0.042400763395659256,-0.1981414429480249,0.9477934463836459,0.067621104089621,-0.10993034851782159,0.41083490536782835,-0.6955392809641632,-0.42169409825337806,-0.7181170431993209,-1.3383505720909676,0.14043305777481987,-0.03938625791406213,-0.09710946695797691,-0.03299220490410817
2014-01-01,-0.26985437879806456,0.6627609399346077,0.04173697338855426,0.019322399143014913,0.844009277336306,-0.22467420877431174,0.05456090556463278,0.4746151799507891,-0.9819667660995878,-0.5262302838454873,-0.9133156923966156,-1.2120163613110717,-0.02322697745011776,-0.11801111037205399,-0.2600268342137988,-0.149390633155817
2014-02-01,-0.2520784830845762,0.608787496627092,-0.07561370782661138,0.2725109009154036,0.38074234360462267,-0.36679181836076874,0.16535817684511536,0.39662024340269114,-1.4209712680052498,-0.5947719878311256,-0.7697464337439178,-0.8709922724021776,-0.06797937786092827,-0.1198945448590595,-0.2707829003459178,-0.15389694655631317
2014-03-01,-0.20712554079041942,0.5516797810810422,-0.2709111920370924,0.43130057734982286,-0.07281855613008427,-0.3524736904913984,0.28356403385003087,0.18455223288975597,-1.7915821655943127,-0.4960049495477199,-0.6576988514493874,-0.7412305624549278,0.13048193311874565,0.01634218422722843,-0.11113345790606988,-0.02421420986636763
2014-04-01,-0.25822206782329304,0.5902664446040395,-0.4768665189357138,0.6485212872484415,-0.25374685486258247,-0.2317775062929833,0.36213744548681875,0.004853133990961105,-2.2283906450752995,-0.3693381520241021,-0.6944130944018547,-0.9253015773551866,0.47400716833030737,0.3064280621317674,0.16678994648242984,0.21170954516636775
2014-05-01,-0.4116017537686951,0.6172740178174707,-0.46776229169194644,0.6996596103181768,-0.564997861617679,-0.20047731753350995,0.46786272405520596,-0.07384758152163626,-2.2519467488252776,-0.042989710888327,-0.793880524894008,-1.2917409926069758,0.6129323259499139,0.44590061165870015,0.3122736420563374,0.33922670966166324
2014-06-01,-0.5862569701138373,0.6705794299501647,-0.4091717491270139,0.742163907161045,-0.9142648187928449,-0.26797947576865083,0.4011406020960601,-0.017173408679470037,-2.258737732923293,0.27527048561270934,-0.6048748295324344,-1.3898231674882104,0.4553713660259997,0.40718742384892365,0.18901661487426888,0.26249877523274584
2014-07-01,-0.7517832131661367,0.852917323199548,-0.3546573491198009,0.6164302583795812,-1.395365439596748,-0.1711526559556451,0.18814095127649946,0.03673784108293127,-2.043937240729781,0.5031348943003363,-0.2628350623038558,-1.2274359957948755,0.32970098727297614,0.30679750299543174,0.11329112384011991,0.20274079983419382
2014-08-01,-0.8904535031100048,1.1325475033818713,-0.37361079764101324,0.6356964622802802,-1.527592108784356,-0.137311698181347,-0.03081415935202071,0.15888267668287567,-1.7243210539274747,0.4631702890363179,0.12220286979940052,-0.9271060372962743,0.2956027040289326,0.2750896899027025,0.1386542754970314,0.22057771665582035
2014-09-01,-1.0533122635536272,1.2785944175531407,-0.4831256002648578,0.6513631532747944,-1.5713216484025618,-0.1288955642877428,-0.18391733596530382,0.14541955445342736,-1.5233209367226264,0.3458522260091787,0.3693136001099812,-0.7909609181552275,0.42424620563609694,0.35071701662610894,0.32687535004592133,0.3685860567627001
2014-10-01,-1.22983813349179,1.2051288653229233,-0.509054205977532,0.728173408766433,-1.5454304314036713,-0.26034830753461263,-0.17273389768945271,0.1046446423427934,-1.5300150556578254,0.24273956607502709,0.5635809131967048,-0.7336297446767545,0.5682958036961628,0.4613273216834677,0.5233533506197089,0.5274579247024791
2014-11-01,-1.314099423057699,1.103589593499422,-0.5299247054183492,0.7150176857566973,-1.475850842282851,-0.4889440505323727,-0.14234008865651088,0.022468024586154517,-1.6550365855691502,0.2063901321880991,0.5946557328835338,-0.8581207759643417,0.7214762344164799,0.5760202418753206,0.6295351959208938,0.6434807071103705
2014-12-01,-1.3414200352560617,1.1302678383440883,-0.47457243277264655,1.0726438938826446,-1.374244170589222,-0.6145275014706031,-0.03876811588116414,-0.038947795006561585,-1.4979362447153968,0.15342051980526952,0.5824132873132326,-1.0394390042013422,0.820179976674903,0.6870883179750037,0.7094154185214355,0.7370966720111887
2015-01-01,-1.2634927367539204,1.2509370852704276,-0.5235028471585819,1.2114181251335854,-1.2651924615662042,-0.6331009421633763,0.07604784509403675,-0.03855679056329275,-1.1170066953225335,0.08307760577887559,0.578360438429895,-1.1980978919728587,0.7847412995149609,0.723693190238901,0.6889481609550868,0.7435552848529375
2015-02-01,-1.2403549595327217,1.2384448120819542,-0.4464740137377687,1.0621731399852015,-1.1641453183297468,-0.4069494311945383,0.2131639504745939,-0.10263516315048338,-0.7107131203676893,-0.01953095469046431,0.40427097213103164,-1.1825682880841069,0.7024003406653501,0.7114027661283188,0.6441405310774665,0.6940688068243546
2015-03-01,-1.212266464076061,0.9859457580673614,-0.24657213397807434,0.1809272002255383,-1.0241855453684277,-0.10438089290209378,0.36609009113572516,-0.1108408878179506,-0.5640958558376049,-0.05637337420714966,0.2519632376783345,-1.0608790155931154,0.7682548160307707,0.7470842995852802,0.6717337878108429,0.718720520533585
2015-04-01,-1.0456578010708146,0.5453472809158196,-0.11096313233735233,-0.49168020377622934,-0.7175239792041208,0.019680939579090524,0.4328469782439792,-0.37909773775354955,-0.47900626376666605,0.061464749710339356,0.1426028482215097,-0.9338030504776823,0.9559735141935427,0.8945679174958473,0.7855242485662709,0.8109958745116685
2015-05-01,-0.6854639005194464,0.08001946541102813,-0.13885198391842277,-0.8524002505285928,-0.2935505762687925,0.006477294644603625,0.5846966249424043,-0.7773692817559844,-0.5151065279215419,0.3617556188706781,0.18040660800098038,-0.8803328225369521,1.253610873169938,1.1452222791507023,1.005714201117078,1.0170796716271908
2015-06-01,-0.48429698876701893,-0.1628182126962747,-0.2391585098118001,-0.8409554343231115,0.08357359184389557,0.04699371336937332,0.7119002177445068,-1.113510219372011,-0.3159214135751072,0.6861583972814693,0.2261415325866213,-0.6953119790915401,1.5174182689736904,1.4061339584848296,1.2299441033695249,1.2394204530087956
2015-07-01,-0.4336260409383203,-0.4717376340430161,-0.37836210612610593,-0.7644314597920917,0.22516865778641915,0.18257931053406562,0.8266351562314705,-1.254395022483944,-0.25543054307649865,0.8686978001700706,0.29904483262734743,-0.41512459101441973,1.8268103927925425,1.7135258461432485,1.548256817782332,1.5831353730615163
2015-08-01,-0.5106761109476912,-0.6283547347463526,-0.6270427682875549,-0.7523512543721695,0.16329347883261416,0.33054158746288714,0.8316019670960925,-1.3129509516893598,-0.15443764596600643,0.9710816146884199,0.32129596893354084,-0.10677511172217673,2.1120138673602944,2.000110438777907,1.855077051578237,1.9220403384037017
2015-09-01,-0.5123554395631633,-0.6855855874536726,-0.9678787389173533,-0.8168387949164532,0.12467151053107713,0.34867780271464094,0.7217255140281535,-1.35397945534965,-0.14833972351443608,0.9938393752524134,0.4403335683665907,0.036372919096235516,2.390766305203055,2.271479968290787,2.171956659693586,2.239823511679813
2015-10-01,-0.5864538508047489,-0.5900152028160531,-1.1980648620657572,-1.0553622800491154,0.038180784916961266,0.3942914647809972,0.5463657308548167,-1.3404512757078584,-0.13884138980383573,0.8754104370458172,0.5022281966668821,0.14873081717845554,2.702656583304634,2.498546293595082,2.468201874295018,2.517250043104446
2015-11-01,-0.8059036721678453,-0.5437985729845264,-1.2927190771160921,-1.2595523281966963,0.05126141944055415,0.4904067762750796,0.36923782387070253,-1.232525275718521,-0.176497887431157,0.5603218052926243,0.7815333130857383,0.2704693386278918,2.9491873589446214,2.657426271873496,2.685418887896443,2.7161052633939935
2015-12-01,-0.9679163983327873,-0.6378989751987966,-1.2545267604393493,-1.4658047676422896,-0.012297444041677956,0.5033791663463694,0.29114663098481525,-1.1870829302886265,-0.19299665218371373,0.27168887655685403,0.9809636890831334,0.49392591991261575,3.0605792966188208,2.749615584091817,2.8236419083230007,2.8507483732210432
2016-01-01,-1.09801910318813,-0.6275457633979975,-1.1303658209748362,-1.5320874049736635,-0.0006178446915580301,0.42135328657751686,0.2928507608930098,-1.2643144868581173,-0.18292797872772273,0.054163498316235986,1.0357321448489663,0.5672795098556286,2.8534837463980818,2.613249902371949,2.7091966767599502,2.7284901070951064
2016-02-01,-1.104457780005334,-0.6906382339208231,-0.9353119960773976,-1.4031766286694694,0.03420477334391966,0.32807519510230526,0.17914659597697133,-1.3923062625241573,-0.17428885376915404,0.04152245076493541,1.0148776530414325,0.50196787506464,2.3971937673365242,2.253539090668229,2.3301655691435097,2.3621083684536544
2016-03-01,-0.9311810898067948,-0.6748550693302336,-0.7750348493620499,-1.191868336287065,0.14381245466631706,0.21199216574300217,0.01287473081538309,-1.4586171445850102,-0.2803290167614593,0.0971215218739604,0.8635142319829128,0.3753453774885486,1.8333147323209118,1.7235819044934892,1.7725384894946299,1.8256850116993437
2016-04-01,-0.6751667862771661,-0.6317783228257681,-0.6827223294605762,-0.9342133930176678,0.2636949326693255,0.22726026455205126,-0.20684874696031352,-1.402183340718171,-0.32760181786122927,0.2463003256545917,0.8203522849496628,0.2445696720418836,1.1344948312229464,1.0913764011618023,1.0711080713783359,1.153669701470097
2016-05-01,-0.36682503747347467,-0.41378963532469376,-0.6323700775652082,-0.7919575727321787,0.45374093163739965,0.22605749803096856,-0.3504519601724203,-1.1297615134996275,-0.1819046091332089,0.08411455687978797,0.8115722713213568,0.1689781792683928,0.46123495422699046,0.503290013947813,0.4632648255454428,0.5575060153835166
2016-06-01,-0.23990043635030397,-0.23331519839223433,-0.5377164775540886,-0.580534095853792,0.6057448827529148,0.3698496210814242,-0.5426884658096073,-0.8326729767577937,0.1389851841832326,-0.17636894523545163,0.8869425332748705,0.03560902559083818,-0.09998413843810076,0.02541730391318468,-0.0693413879131113,0.02870192600907114
2016-07-01,-0.16783428506018105,-0.1516496571882203,-0.49338327602998633,-0.4321818514963322,0.7616272698129887,0.4974557404971174,-0.6860600107201313,-0.4047860852480826,0.3877004097048034,-0.47274402037772956,0.7731819544631198,-0.017012751226979126,-0.39526177794894596,-0.282815060487686,-0.37888115275974177,-0.28144948712501255
2016-08-01,-0.08120578273402193,-0.2732629664164772,-0.44166724423844445,-0.3267403184987387,0.7737439883691382,0.6718092357159181,-0.8361172447449498,-0.06317654088422238,0.5187635830370011,-0.47714273276870817,0.5238868210389697,-0.17586308297313966,-0.5056908268335918,-0.4391509670141797,-0.5119175708167759,-0.4325347707058538
2016-09-01,0.0033560575267167123,-0.3471621807480874,-0.5391650298196099,-0.3747764824894328,0.8258864390082592,0.9019561889117605,-0.9533952747568447,0.2136430444346661,0.6090391679185273,-0.40755324786311814,0.4137573160755936,-0.2063316311342908,-0.5650950686545423,-0.5647848395871126,-0.592480188273902,-0.5078508649879173
2016-10-01,0.20070111319376624,-0.32179806674518935,-0.5995260239190701,-0.4382124367157723,0.9428245878105432,1.2437659381483626,-0.9744024613785504,0.4077701435670222,0.7877592013771079,-0.2636850529363447,0.4441731590288221,-0.21377086371256057,-0.5651773980660384,-0.6038565107415764,-0.6026268569782324,-0.5171453036064629
2016-11-01,0.39663649703541975,-0.1925650393237599,-0.7196222265142902,-0.5606378556469048,1.1684168791498097,1.6063010481514892,-1.018810886209254,0.5368342274557053,1.0330514824267183,-0.1540980093906988,0.604754304033763,-0.055374555643684965,-0.5207850112514837,-0.5792807854863751,-0.5552818430192438,-0.46902104168624703
2016-12-01,0.6919914478327049,-0.12681376542012326,-0.7922020480311188,-0.5475915257518721,1.3407625283972822,1.7919037962821662,-1.1606764646838292,0.7060377931270544,1.1181301149107148,-0.0891043855152402,0.7271043000864984,-0.07606787485356471,-0.42595901600493874,-0.42694457972342875,-0.38156281589390034,-0.31346667255189875
2017-01-01,0.9911788431561437,-0.1153707635319035,-0.8286848917616422,-0.5029755764473812,1.4001436345731462,1.6316545771029423,-1.1444680872916124,0.8258942898533949,1.1938252414687713,-0.18140194567244536,0.6977261405893754,-0.06744941572549092,-0.2060620179609528,-0.2117836381577812,-0.12228182622422375,-0.07167087096453663
2017-02-01,1.1849093258173322,0.012796457738070624,-0.7878512601926734,-0.31164689651069616,1.238552152854693,1.2247916779341783,-1.0323910912762437,0.9578429921068263,1.2549636837442335,-0.296877600868603,0.5298794474883968,-0.12156607527104575,-0.020329679624307286,-0.03467847661623355,0.09513698217687507,0.13964591390861433
2017-03-01,1.1847283671173354,0.11960959769501922,-0.7458984206273854,-0.09578614800566569,0.8799459321897403,0.7924764222445941,-0.8663180006752942,0.7734827507093027,1.4229870479828692,-0.31689455960063406,0.3326324982515317,-0.062418987729575624,0.17609349847664943,0.10622540941025,0.2703219230635975,0.30584121057318475
2017-04-01,1.1111998022256093,0.22530228379883357,-0.7612576979137345,0.07647464914044534,0.47591056870678144,0.6249488708237197,-0.872731708813259,0.7740147105076892,1.5463319182269861,-0.28061660737690364,0.3445332762161659,-0.12948858911169606,0.25927625676777305,0.19602819647854486,0.3693978722019935,0.3991353598975778
2017-05-01,1.0167451655496362,0.1613839715001685,-0.7539130756021651,0.14764557621297006,-0.018275055285472946,0.6203754223269943,-0.8757180062082401,0.8308299933473279,1.6080229914845627,-0.3910953163419007,0.6453115829317869,-0.11423436526523591,0.3363739270225108,0.2760883092721313,0.4263758252409216,0.4609659789899221
2017-06-01,0.9844343117668047,0.08501296250696387,-0.6885428046513216,0.10033079763482339,-0.4111809588131384,0.16460849367613062,-0.816191398185469,1.235383282946563,1.6969193896694577,-0.4645920144745557,1.0007052761981907,-0.11402024797913753,0.32442371652524044,0.3010542792266521,0.4251174030521881,0.4566572116655021
2017-07-01,1.010406539519203,-0.10108895373321798,-0.6230225238030481,0.08889674016980674,-0.6261801671570689,-0.289484446373204,-0.6883304853997948,1.5128782168412405,1.8136146984889001,-0.44122040568093074,1.086518818385181,-0.12398435816663113,0.1396333828096481,0.14139946802089795,0.22415925355781438,0.261643925826183
2017-08-01,1.0761038020652958,-0.0770737051697415,-0.5990637440231731,0.08485797204818102,-0.5279233905021353,-0.7606113051028377,-0.654491130023164,1.6397892975501769,1.840945673063847,-0.19051354658913497,0.9443868426309184,-0.06259713974990447,-0.09776875758005005,-0.0971035275900738,-0.060233255444428646,-0.02023445109993079
2017-09-01,1.186237830566945,-0.05718465226639275,-0.6220975632548075,0.09363058147494986,-0.48506324477586454,-0.7247801371855959,-0.6373857285327698,1.7172031969672863,1.9172570709657955,-0.12030868386798749,0.5927071067305656,-0.05662388542473996,-0.349656847539307,-0.34666616493405705,-0.338991781556153,-0.3042753666402577
2017-10-01,1.1868448934786981,0.07706604406358354,-0.6603490691900101,0.080590434280726,-0.4418933074814371,-0.7195579633145881,-0.655241116368729,1.8212590965646662,2.078404188089991,0.011925588968882767,0.5975144451192032,-0.029458180874561785,-0.5920576116123621,-0.5873520036396579,-0.6070228307946419,-0.554936576512555
2017-11-01,1.2803707780295517,0.08961449670073207,-0.7757606024784609,0.09677569672772297,-0.4535178808526876,-0.6882050872420726,-0.6075314802898543,1.960824857007772,2.442158957235236,0.043897010659263845,0.7162718394074944,-0.2701084201303278,-0.7511299768319514,-0.7525463907534737,-0.7971410104296052,-0.7346517946115024
2017-12-01,1.3560039795495973,0.18316043277176774,-0.8915267429639876,0.016382033413666026,-0.27916032077609193,-0.660207097155694,-0.48116307159793736,2.0845759672669595,2.7462799791220758,0.2504336718099855,0.8546122733665383,-0.48237125787388485,-0.8108941581566257,-0.7847960064286084,-0.8335825796380667,-0.7561705326806555
2018-01-01,1.3949212422097483,0.30088472489348866,-0.8445495186792682,-0.17406171948717797,-0.3759119988508839,-0.5632735318251612,-0.39402328213409327,2.1665120065040404,2.904947271994988,0.4766727614107454,0.8179586344920144,-0.6521309759641903,-0.750687518513759,-0.683818437864585,-0.7509916390748828,-0.6789103335016108
2018-02-01,1.2910691365526283,0.4826347336135286,-0.6366362009944825,-0.528124663791962,-0.365649482215537,-0.5836245023353276,-0.19762224998180067,2.25537616791055,2.8734493550765468,0.8010496047720518,0.5905873914475742,-0.6733527256133551,-0.6853520292495082,-0.584548228505699,-0.6502250742418929,-0.5918334922365291
2018-03-01,1.0437818912389984,0.5295303916802353,-0.346406878279291,-0.6841614489168979,-0.3360867050414614,-0.7437159088204774,0.03893182478213023,2.269783573132316,2.587704748111346,1.0761866949371226,0.523055878978143,-0.4598532008741422,-0.5874944920567226,-0.49996169897963455,-0.5996790279318729,-0.5490032302597866
2018-04-01,0.6397638967629596,0.46098746742449087,-0.26621459958655513,-0.7033988114866795,-0.13600963606609623,-0.9015698140530466,0.34745634484757076,2.3030546506338214,2.5605306167704986,1.152023718405806,0.48882991850833674,-0.10701599512093819,-0.4138730118811412,-0.3423507369549809,-0.42226894918748914,-0.40878842583750413
2018-05-01,0.0413948589077231,0.20814282965561662,-0.09604570947115511,-0.48327696686995303,-0.0948623327521383,-0.8735992315688047,0.6608492161860817,2.4627077034126796,2.689446416446206,1.0978478229860549,0.5647797735558219,0.1765338096692924,-0.14813859275298855,-0.1234154510142365,-0.14280464055630307,-0.14007420310898713
2018-06-01,-0.46740480405739326,-0.03360984202081805,0.045992539843557174,-0.3244438359462036,-0.22467189719931477,-0.7709446177173517,0.9366685928953024,2.5687481349179007,2.8605217002946386,0.8511459448903835,0.5954622384637392,0.3741609152492174,0.08059763807713531,0.05683468707613653,0.07656649933315159,0.08481588136192796
2018-07-01,-0.834482594263306,-0.02898909350557723,0.36572002708160634,-0.17989422206297614,-0.231401405233588,-0.6669523738435889,1.2791770859178326,2.5986325418884024,2.5131670558356425,0.5940668160010449,0.5684449718268927,0.47159904155946225,0.19913931342121408,0.1847690439288513,0.18442849074290676,0.1942126342098314
2018-08-01,-0.9606908123473007,0.12595628762296532,0.5287073489380744,-0.05662996410968141,-0.17432577162130367,-0.7532919124006923,1.5164909087769194,2.290228698014005,1.8491528768187402,0.43886362047638516,0.5321715499836107,0.5424220606487943,0.23913360925779545,0.2804287533760117,0.23805382788575613,0.2252179660877837
2018-09-01,-0.9350200666773713,0.3376795505913526,0.7819968300991101,-0.01028378315536608,0.052786036349273036,-0.6939434981168868,1.6755448645520383,1.8782981483223733,0.9627578432009897,0.3365349042580183,0.4853324311725446,0.4303935621061155,0.41607841537220164,0.47389759548769494,0.4477254770758268,0.38712807573740626
2018-10-01,-0.8789647958242693,0.4148477837269782,0.9803083454662493,0.15000779894176947,0.3164361178362093,-0.6650063251075794,1.7089785154517039,1.3660520947554498,0.45829740031070115,0.2909543844658174,0.5471484691599464,0.31079209335188873,0.6687676917233528,0.6882558328779632,0.6553580297271618,0.6041664708479787
2018-11-01,-0.8702916700285449,0.4382966764169327,1.1100770595274065,0.27203152315388973,0.555246293801286,-0.5230856122172576,1.7747530389311976,1.0836003293515362,0.24960745969745038,0.31021184479892533,0.6981944503979989,0.21064019052097013,0.9069980442312507,0.8878398852807411,0.829029827815833,0.8087332849089193
2018-12-01,-0.9563423587973322,0.537932312175553,1.0497653434568672,0.5408767322088542,0.7091683385207475,-0.4227754391259813,1.8989720613299268,0.9430901287847594,0.3501771860759925,0.48494198022012897,0.8290973602656448,0.21984182811298658,0.8972313209805945,0.9140474792863601,0.8038036401912959,0.8365081635213034
2019-01-01,-0.8892807284791308,0.5689637774570668,0.8457921063358054,0.7225423483754388,0.6501343914181593,-0.1533403566559419,2.007322722812516,0.702126762071784,0.1348950125007081,0.8491036341998165,0.7569303036895114,0.25083513090771664,0.8192944889529586,0.8815920779089691,0.7939842063875862,0.8318170706437965
2019-02-01,-0.659716730022165,0.6399686422608671,0.6132556999191182,0.9027641462065171,0.6034376604550269,0.1839721482868725,1.8628517277023864,0.3957467246568318,-0.07648685342448573,1.0304768411826626,0.5265923888397664,0.40230254160198187,0.8296317147981235,0.8979917044964328,0.8586263311306097,0.8790666269185571
2019-03-01,-0.5478950271703139,0.6648737866553311,0.3838829789329972,0.8543905824617067,0.48273636114912993,0.47855108892166176,1.536789371768717,0.21572900801699033,-0.39640875813313253,1.1855312844279844,0.29760644839644756,0.5262320768607953,0.8324603306150616,0.8870431032548481,0.8666449240927222,0.8636704227956861
2019-04-01,-0.4983797448262853,0.72465109395336,0.25899156472250473,0.8862862958218795,0.42673480159194344,0.6702062325986443,1.094794932387005,-0.24177496448348187,-0.5568529348297281,1.3007688073621175,0.2301660582666978,0.5271351409167268,0.8488600057713448,0.8715178480205344,0.8716183042382265,0.8621715138067366
2019-05-01,-0.37133416222179383,0.7927465235760714,0.18805501075577843,0.9853551745147433,0.33748020571782633,1.0516310460284102,0.492400583085745,-0.991147063614734,-0.7483241571024797,1.4343707127368017,0.2778371083266162,0.5094051676093824,0.7066779654389229,0.7391664180670302,0.7280377484656034,0.7257116532888547
2019-06-01,-0.21077817050124115,0.7820509291845772,0.03444291355198743,1.2886723070913835,0.3705902848901615,1.5526152294321598,-0.13621622865767172,-1.842283722556698,-0.8068614027518333,1.3747333810585678,0.42012473264512157,0.5584620664633829,0.6272463687402277,0.6359727441237052,0.5942460192305754,0.5970715988745688
2019-07-01,-0.10574337037444718,0.6430537956309522,-0.2792287335584858,1.5840764211554472,0.5050800554937122,2.0160486300512352,-0.711971340188934,-2.263661729977547,-0.901106066045228,0.9764586757772672,0.4406423714873944,0.7336778901371283,0.4317549878799103,0.42497766430905054,0.3169560827616091,0.34148559512095705
2019-08-01,-0.15017084697976116,0.33804633185331134,-0.4305483620264867,1.7153063536891568,0.6099718781553474,2.149763973200241,-0.8565731899083003,-2.2259151374883053,-0.9459502246240467,0.46331508144894157,0.4998363750055086,0.9226126828883757,0.23035646034773385,0.24190651376087316,0.08085120914766898,0.1018823606449298
